日付,コ_ド,_柄名,市_·商品区分,33__コ_ド,33__区分,17__コ_ド,17__区分,_模コ_ド,_模区分
20220729,7751,キヤノン,プライム（内国株式）,3650,___器,9,__·精密 ,2,TOPIX Large70
20220729,7752,リコ_,プライム（内国株式）,3650,___器,9,__·精密 ,4,TOPIX Mid400
20220729,7760,ＩＭＶ,スタンダ_ド（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7762,シチズン__,プライム（内国株式）,3750,精密_器,9,__·精密 ,6,TOPIX Small 1
20220729,7769,リズム,プライム（内国株式）,3750,精密_器,9,__·精密 ,7,TOPIX Small 2
20220729,7771,日本精密,スタンダ_ド（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7774,ジャパン·ティッシュ·エンジニアリング,グロ_ス（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7775,大研医器,プライム（内国株式）,3750,精密_器,9,__·精密 ,7,TOPIX Small 2
20220729,7776,セルシ_ド,グロ_ス（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7777,スリ_·ディ_·マトリックス,グロ_ス（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7779,ＣＹＢＥＲＤＹＮＥ,グロ_ス（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7780,メニコン,プライム（内国株式）,3750,精密_器,9,__·精密 ,4,TOPIX Mid400
20220729,7781,平山ホ_ルディングス,スタンダ_ド（内国株式）,3750,精密_器,9,__·精密 ,-,-
20220729,7782,シンシア,スタンダ_ド（内国株式）,3750,精密_器,9,__·精密 ,7,TOPIX Small 2
20220729,7790,バルコス,PRO Market,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7791,ドリ_ムベッド,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7792,コラントッテ,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7793,イメ_ジ·マジック,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7794,イ_ディ_ピ_,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7800,アミファ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7803,ブシロ_ド,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7804,ビ_アンドピ_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7805,プリントネット,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7806,ＭＴＧ,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7807,幸和_作所,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7808,シ_·エス·ランバ_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7809,_屋,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7810,クロスフォ_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7811,中本パックス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7812,クレステック,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7813,プラッツ,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7814,日本__グル_プ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7815,_京ボ_ド工_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7816,スノ_ピ_ク,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7817,パラマウントベッドホ_ルディングス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7818,トランザクション,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7819,_美堂,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7820,ニホンフラッシュ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7821,前田工_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7822,永大__,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7823,ア_トネイチャ_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7826,フルヤ金属,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7827,オ_ビス,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7829,サマンサタバサジャパンリミテッド,グロ_ス（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7831,ウイルコホ_ルディングス,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7832,バンダイナムコホ_ルディングス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,2,TOPIX Large70
20220729,7833,アイフィスジャパン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7836,アビックス,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7837,ア_ルシ_コア,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7838,共立印刷,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7839,ＳＨＯＥＩ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7840,フランスベッドホ_ルディングス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7841,_藤_作所,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7844,マ_ベラス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7846,パイロットコ_ポレ_ション,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7847,グラファイトデザイン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7849,スタ_ツ出版,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,7850,_合商研,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7851,カワセコンピュ_タサプライ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7856,_原工_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7857,セキ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7859,アルメディオ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7860,エイベックス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7863,平_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7864,フジシ_ルインタ_ナショナル,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7865,ピ_プル,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7867,タカラトミ_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7868,__堂ホ_ルディングス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7871,フクビ化学工_,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7872,エステ_ルホ_ルディングス,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7874,レック,プライム（内国株式）,3200,化学,4,素材·化学 ,6,TOPIX Small 1
20220729,7875,竹田印刷,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7877,永大化工,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7878,光·彩,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7879,ノダ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7883,サンメッセ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7885,タカノ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7886,ヤマト·インダストリ_,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7887,南海プライウッド,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7888,三光合成,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7893,プロネクサス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7895,中央化学,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7896,セブン工_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7897,ホクシン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7898,ウッドワン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7899,ＭＩＣＳ化学,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7901,マツモト,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7902,ソノコム,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7905,大建工_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7906,ヨネックス,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7908,きもと,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7911,凸版印刷,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7912,大日本印刷,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7914,共同印刷,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7915,ＮＩＳＳＨＡ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7916,光村印刷,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7917,藤森工_,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7918,ヴィア·ホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,7919,野崎印刷__,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7922,三光__,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7923,ト_イン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7925,前_化成工_,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7927,ムト_精工,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7928,旭化学工_,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,-,-
20220729,7931,未来工_,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7932,ニッピ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7936,アシックス,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7937,ツツミ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7938,リ_ガルコ_ポレ_ション,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7939,研_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7940,ウェ_ブロックホ_ルディングス,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7942,ＪＳＰ,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7943,ニチハ,プライム（内国株式）,3400,ガラス·土石_品,3,建_·_材 ,6,TOPIX Small 1
20220729,7944,ロ_ランド,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7946,光_社,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7947,エフピコ,プライム（内国株式）,3200,化学,4,素材·化学 ,4,TOPIX Mid400
20220729,7949,小松ウオ_ル工_,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7951,ヤマハ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7952,河合_器_作所,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7953,菊水化学工_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7955,クリナップ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7956,ピジョン,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7957,フジコピアン,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7958,天_,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7961,兼松サステック,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7962,キングジム,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7963,_研,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7965,象印マホ_ビン,プライム（内国株式）,3650,___器,9,__·精密 ,6,TOPIX Small 1
20220729,7966,リンテック,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7970,信越ポリマ_,プライム（内国株式）,3200,化学,4,素材·化学 ,6,TOPIX Small 1
20220729,7971,_リ,プライム（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,7972,イト_キ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7974,任天堂,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,1,TOPIX Core30
20220729,7975,リヒトラブ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7976,三菱__,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7979,松_,プライム（内国株式）,3750,精密_器,9,__·精密 ,7,TOPIX Small 2
20220729,7980,重松_作所,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7981,タカラスタンダ_ド,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7983,ミロク,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7984,コクヨ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,7985,ネポン,スタンダ_ド（内国株式）,3550,金属_品,3,建_·_材 ,-,-
20220729,7986,日本アイ·エス·ケイ,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
20220729,7987,ナカバヤシ,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,7988,ニフコ,プライム（内国株式）,3200,化学,4,素材·化学 ,4,TOPIX Mid400
20220729,7989,立川ブラインド工_,プライム（内国株式）,3550,金属_品,3,建_·_材 ,7,TOPIX Small 2
20220729,7990,グロ_ブライド,プライム（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,7991,マミヤ·オ_ピ_,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,7992,セ_ラ_万年_,スタンダ_ド（内国株式）,3800,その他_品,10,情_通信·サ_ビスその他 ,-,-
